fileId,orgin_fileId,title,url,keywords,description,source,author,date,year,domainName,websiteName,views,comments,likes,forwardings,language,area,title_in_article,news_category
text_2a696a05b67e758e99aefddd55aef21e.txt,2a696a05b67e758e99aefddd55aef21e,奥巴马支持可再生能源和核能发展_黑蚂蚁电线电缆_新浪博客,http://blog.sina.com.cn/s/blog_12e5bc7b20101heaz.html,"奥巴马支持可再生能源和核能发展_黑蚂蚁电线电缆_新浪博客,黑蚂蚁电线电缆,财经,能源,可再生能源,核能,奥巴马",奥巴马支持可再生能源和核能发展_黑蚂蚁电线电缆_新浪博客，黑蚂蚁电线电缆，,,黑蚂蚁电线电缆,2014-6-10,2014.0,blog.sina.com.cn,新浪博客,,,,,zh,美国,,
text_0fc51ca27fe374f2de74a124376502da.txt,0fc51ca27fe374f2de74a124376502da,美国环保署预计将扩大可再生燃料法案的生物燃料种类,https://www.sohu.com/a/506062796_121123885,"美国,拜登,提案,生物,文章,柴油,燃料,奥巴马政府,法案,行业,提案,生物,美国环保署,柴油,燃料",消息人士称，此举可能有助于提高先进生物燃料的产量，其中包括可再生柴油和可持续航空燃料等低碳产品。负责美国可再生燃料法案具体实施的美国环保署（EPA）可能在未来几天宣布混合燃料提案，规定炼油厂必须在传统…,,财富金色钥匙,2021-12-7,2021.0,www.sohu.com,搜狐,,,,,zh,美国,,
text_5e545472197483bc29244793a0b14c9b.txt,5e545472197483bc29244793a0b14c9b,特朗普回天无力！刚刚这个会议释放一系列重磅信号！,https://www.163.com/dy/article/FUFEKROO0524K8JC.html,"特朗普,奥巴马,达峰,碳中和",特朗普回天无力！刚刚这个会议释放一系列重磅信号！，特朗普，奥巴马，达峰，碳中和,网易,李荣茂,2020-12-22,2020.0,www.163.com,网易,,0.0,,,zh,美国,,奥巴马|达峰|碳中和
text_9fc54b6dcd55c661880daf3b890bec56.txt,9fc54b6dcd55c661880daf3b890bec56,奥巴马力推碳减排充执政“遗产”,https://www.sohu.com/a/30310801_162758,"巴马,马力,力推,执政,遗产",,,光明网,2015-9-2,2015.0,www.sohu.com,搜狐,,,,,zh,美国,,
text_6441c367b08e277f6ad398177a9b20e0.txt,6441c367b08e277f6ad398177a9b20e0,奥巴马减碳新法 可望带动再生能源产业发展,https://www.sohu.com/a/26051850_115863,"巴马,新法,可望,带动,再生能源,产业,发展",topic: 太阳能美国总统,,集邦新能源网,2015-8-6,2015.0,www.sohu.com,搜狐,,,,,zh,美国,,
text_383864be6b0461534ff9c480792dc2c4.txt,383864be6b0461534ff9c480792dc2c4,今日财经报摘：多部委施援打响光伏反击战,https://www.163.com/money/article/8FPIDFDF00253B0H.html,"信贷投放,国际油价",今日财经报摘：多部委施援打响光伏反击战，信贷投放，国际油价,网易,新华网,2012-11-8,2012.0,www.163.com,网易,,0.0,,,zh,美国,,
text_f90a7bc81552710b5621673b774ef446.txt,f90a7bc81552710b5621673b774ef446,美国重返巴黎协定，光伏行业影响几何？,https://www.163.com/dy/article/FS7THR2T05509P99.html,"美国,拜登,唐纳德·特朗普,巴黎协定,贝拉克·侯赛因·奥巴马",美国重返巴黎协定，光伏行业影响几何？，美国，拜登，唐纳德·特朗普，巴黎协定，贝拉克·侯赛因·奥巴马,网易,全国能源信息平台,2020-11-24,2020.0,www.163.com,网易,,0.0,,,zh,美国,,拜登|贝拉克·侯赛因·奥巴马
text_e8a680abc186e5d9972f00a4fa047693.txt,e8a680abc186e5d9972f00a4fa047693,一个难题抛给了拜登！在这个领域，美国落后不止一个身位,https://www.163.com/dy/article/G3OFU6V80521B16K.html,"拜登,美国,光伏,特朗普,白宫,奥巴马",一个难题抛给了拜登！在这个领域，美国落后不止一个身位，拜登，美国，光伏，特朗普，白宫，奥巴马,网易,瞭望智库,2021-2-26,2021.0,www.163.com,网易,,0.0,,,zh,美国,,光伏|白宫|奥巴马
text_4708afcd9eac68fe1cfa6f5680ce4ee0.txt,4708afcd9eac68fe1cfa6f5680ce4ee0,美国退出巴黎协定 奥巴马回应：民众会捍卫低碳的未来,https://www.sohu.com/a/145451465_281732,"美国,退出,巴黎,协定,巴马,回应,民众,捍卫,未来",,,太阳界官微,2017-6-2,2017.0,www.sohu.com,搜狐,,,,,zh,美国,,
text_0e4d1e6cbbb1e96e1c11139584bfb794.txt,0e4d1e6cbbb1e96e1c11139584bfb794,奥巴马即将访华 低碳概念悄悄地涨_道易简_新浪博客,http://blog.sina.com.cn/s/blog_5efc3eed0100g4ky.html,"奥巴马即将访华 低碳概念悄悄地涨_道易简_新浪博客,道易简,财经,理财,低碳,新能源,奥巴马,股票",奥巴马即将访华 低碳概念悄悄地涨_道易简_新浪博客，道易简，,,道易简,2009-11-7,2009.0,blog.sina.com.cn,新浪博客,,,,,zh,美国,,
text_bd8a8ed5302ed3097484ae82c908179f.txt,bd8a8ed5302ed3097484ae82c908179f,拜登的能源政策：核能VS可再生能源,https://www.in-en.com/article/html/energy-2297936.shtml,"拜登,可再生能源,太阳能电站,核电站",拜登的能源政策：核能VS可再生能源拜登在胜选演说中说，他将以美国人而非民主党人的身份执政，不仅为投票给他的人努力工作，也为没有投票给他的人努力工作。然而，在他的气候变化政策中，2万亿美元预算几乎全部用于可再生能源，国际能源要闻 能源要闻 国际能源网-能源资讯中心国际能源要闻栏目提供最新最全的国际能源要闻资讯信息，涵盖国际能源要闻动态信息、国际能源要闻研究，国际能源要闻分析国际能源要闻新闻资讯等信息。能源资讯,嘿嘿能源heypower,,2020-11-13,2020.0,www.in-en.com,国际能源网,,0.0,,,zh,美国,,
text_dc3646fb0c339265b706a714539c06c2.txt,dc3646fb0c339265b706a714539c06c2,拜登可能让美国减排53％，分析师：最好到63％,https://new.qq.com/rain/a/20210408A062NV00,"拜登可能让美国减排53％，分析师：最好到63％,清洁能源,研究所,电力,拜登,美国_财经,可再生能源",拜登可能让美国减排53％，分析师：最好到63％,,,2021-4-8,2021.0,new.qq.com,腾讯网,,,,,zh,美国,,
text_9d1cc50c81bf645bb2a88d245ce5026d.txt,9d1cc50c81bf645bb2a88d245ce5026d,美国终于承认落后！中国在可再生能源领域，连续5年投资超1000亿,https://www.163.com/dy/article/G86U2KN60534NAON.html,"美国,拜登,气候变化,清洁能源,中国",美国终于承认落后！中国在可再生能源领域，连续5年投资超1000亿，美国，拜登，气候变化，清洁能源，中国,网易,海峡军志,2021-4-22,2021.0,www.163.com,网易,,0.0,,,zh,美国,,拜登|气候变化|清洁能源
text_c4917e606b26f56965fbb07e9386c6df.txt,c4917e606b26f56965fbb07e9386c6df,7x24小时全球实时财经新闻直播,http://finance.sina.com.cn/7x24/2020-10-16/doc-iiznezxr6246994.shtml,"20年10月16日,实时,财经,全球新闻",新浪财经为您带来：拜登：未来有赖于可再生能源。,,,2020-10-16,2020.0,finance.sina.com.cn,新浪财经,,,,,zh,美国,,
text_3e1c12b5dc5cf103fe2d8d0a65fbe92d.txt,3e1c12b5dc5cf103fe2d8d0a65fbe92d,【海通电新】美国拜登《重建更好法案》获众议院通过，首提可再生能源度电补贴,https://xueqiu.com/1452635245/203719180,"【海通电新】美国拜登《重建更好法案》获众议院通过，首提可再生能源度电补贴 【海通电新】美国拜登《重建更好法案》获众议院通过，首提可再生能源度电补贴 昨日，拜登《重建更好法案Build Back ...,雪球",【海通电新】美国拜登《重建更好法案》获众议院通过，首提可再生能源度电补贴 昨日，拜登《重建更好法案Build Back Better》获众议院通过，后续等待参议院投票。其中与可再生能源相关的重点内容为①给与每kwh可再生能源发电补贴1.5美分（前10年），②税收抵扣政策ITC延期10年，其中燃料电池、小型...,,雪花变成球,2021-11-21,2021.0,xueqiu.com,雪球网,,,,,zh,美国,,
text_4d1948fb59cc283e7e8d37cd80254df0.txt,4d1948fb59cc283e7e8d37cd80254df0,拜登的能源政策：核能VS可再生能源,https://www.sohu.com/a/437092354_813870,"能源,风能,太阳能,核能,美国,绿色,地区,民主党人,拜登,核电,太阳能,拜登,能源,加州",在他的气候变化政策中，2 万亿美元预算几乎全部用于可再生能源，这正是国会中的绝大多数共和党人反对的。反对风能和太阳能的选民主要来自农村地区，他们多数人都投票给了唐纳德·特朗普总统。如果民主党人关心零排放，核电…,,核与电,2020-12-8,2020.0,www.sohu.com,搜狐,,,,,zh,美国,,
text_279f954ff505e38414871ab750c49ea3.txt,279f954ff505e38414871ab750c49ea3,拜登——气候变化、脱碳、电力和可再生能源,https://xueqiu.com/2312557229/164422233,"拜登——气候变化、脱碳、电力和可再生能源 美国有可能通过行政令重新加入《巴黎协定》。拜登的“绿色新政”，一项到2035年消除美国电力部门碳排放，并在全国范围内对零...,雪球",美国有可能通过行政令重新加入《巴黎协定》。拜登的“绿色新政”，一项到2035年消除美国电力部门碳排放，并在全国范围内对零碳价值链和基础设施扩建进行大规模整合的2万亿美元的计划，看起来至少可能被大打折扣。 在海上风能许可并租赁取得方面，行政令也可以发挥作用（要进军新兴产业的开发商趋...,,存股遛狗侠,2020-11-28,2020.0,xueqiu.com,雪球网,,,,,zh,美国,,
text_857db13838a80b2d03b93ab02522ecf8.txt,857db13838a80b2d03b93ab02522ecf8,拜登下令采购清洁能源车辆和可再生能源,https://www.sohu.com/a/447126582_130887,汽车  ,美国政府针对气候变化危机宣布：将围绕清洁能源创新探索多种解决方案，下令各部门消除化石燃料补贴、购买清洁能源汽车、可再生能源，拜登27日稍晚将签署关于气候变化的行政命令。…,,华尔街见闻,2021-1-27,2021.0,www.sohu.com,搜狐,1600.0,0.0,,,zh,美国,,
text_23ab3ce4f7bf16350d71a1b261fc1f94.txt,23ab3ce4f7bf16350d71a1b261fc1f94,美国总统奥巴马在国际会议上承诺，2020年美国温室气体排放量在2005年的基础上减少17%。但是，这一承诺遭到国内一些经济发展严重依赖能源开采以及能源消费密集型的州的坚决反对。这说明(　　)  ①美国的国家结构形式是联邦制   ②美国的联邦与州在各自的权力范围内享有最高权力  ③美国联邦的地位高于州的地位   ④美国联邦制的最大问题是效率不高,https://www.zujuan.com/question/detail-1227993.shtml,,,,,2022-1-25,2022.0,zujuan.com,,,,,,zh,美国,,
text_784a443673f20e66adf1cdac967ae2fe.txt,784a443673f20e66adf1cdac967ae2fe,阅读材料，完成下列要求。    生态文明建设是中国特色社会主义事业的重要内容，关系人民福祉，关乎民族未来，影响全球气候治理。材料一：中共中央、国务院《关于加快推进生态文明建设的意见》提出:健全价格、财 税等政策，激励、引导各类主体积极投身生态文明建设。深化自然资源及其产品价格改 革，凡是能由市场形成价格的都交给市场，政府定价要体现资源利用效率高低的差异，体 现生态环境损害成本和修复效益;加大财政资金投入，对新能源和可再生能源开发利用、 先进适用技术研发示范等给予支持;将高耗能、高污染产品纳入消费税征收范围，完善节 能环保、新能源的税收优惠政策。材料二：中国一直是全球应对气候变化事业的积极参与者，目前已成为世界节能和 利用新能源、可再生能源第一大国。中国将落实创新、协调、绿色、开放、共享的发展理念， 形成人与自然和谐发展现代化建设新格局。中国政府认真履行气候变化领域的承诺， 2015 年设立 200 亿元人民币的中国气候变化南南合作基金。气候变化巴黎会议前，中国 与主要国家展开磋商，并与美国、法国、欧盟等达成了重妥的双边气候变化联合声明。在 巴黎会议谈判最关键阶段，习近平主席与美国总统奥巴马通电话，再次强调中美双方要同 各方加强协调、共同努力，确保巴黎大会如期达成有法律约束力的协议。,https://www.zujuan.com/question/detail-8197683.shtml,,,,,2022-1-25,2022.0,zujuan.com,,,,,,zh,美国,,
text_f5fdfc6285e77eca7bfea99f270af3c6.txt,f5fdfc6285e77eca7bfea99f270af3c6,奥巴马绿色新政-生态文明-专业词典,https://www.zsbeike.com/cd/45647522.html,奥巴马绿色新政;生态文明;专业词典,指奥巴马主张执行的以新能源开发利用为核心的利于环境保护的经济改革政策。在2008年美国总统竞选中，奥巴马宣布支持绿色新政概念，承诺将致力于减少温室气体排放量。上台后，奥巴马正式宣布美国实行绿色新政。具体内容是:大力,,,2022-1-1,2022.0,zsbeike.com,,,,,,zh,美国,,
text_0517e98b49d63990877abfbe1c69419c.txt,0517e98b49d63990877abfbe1c69419c,特朗普的新能源政策会令中国受益-宏观资讯 - 中财财富,https://www.zhongguocaifu.com.cn/news/details-149066.html,特朗普的新能源政策会令中国受益,据外媒报道，美国总统特朗普命令废除前任美国总统奥巴马制定的气候变化政策，这对美国这个全球最强大政治和经济体的国际地位来说是一大损失。据CNN两天前报道，特朗普政府决定推翻奥巴马为应,,,2017-4-1,2017.0,zhongguocaifu.com.cn,,,,,,zh,美国,,
text_a1e8844d25726b51acb596b768527689.txt,a1e8844d25726b51acb596b768527689,特朗普为什么要撤销环保局？ - 知乎,https://www.zhihu.com/question/55721435,"美国,环境保护,EHS,唐纳德·约翰·特朗普（Donald J. Trump）",如题，特朗普为什么要撤销环保局和部分环保法案？,知乎,,2017-2-12,2017.0,zhihu.com,知乎,,,,,zh,美国,,
text_dddc491fcf1dbaaa4c67cefc748436ab.txt,dddc491fcf1dbaaa4c67cefc748436ab,如何评价特朗普发布的环境政策文章，声称要让美国油气完全自给自足？ - 知乎,https://www.zhihu.com/question/46830548,"政治,环境,资源,2016 年美国大选,唐纳德·约翰·特朗普（Donald J. Trump）",https://www.donaldjtrump.com/press-releases/an-america-first-energy-plan,知乎,,2016-5-27,2016.0,zhihu.com,知乎,,,,,zh,美国,,
text_654d12890c864153b0b145ff182355eb.txt,654d12890c864153b0b145ff182355eb,如何评价特朗普政府拟撤销加州汽车尾气排放标准? - 知乎,https://www.zhihu.com/question/346700453/answer/832560325,"汽车,加利福尼亚州,特朗普政府及其内阁",国内还混凝土刷gdp哦，西方给了个台阶（由头）让中国经济调整，不领情么？又没说一定要遵守。可以当做参…,知乎,,2019-9-18,2019.0,zhihu.com,知乎,,,,,zh,美国,,
text_8f78f8d41887f5d6e9f23a284fe9b993.txt,8f78f8d41887f5d6e9f23a284fe9b993,如何看待特朗普提议在边境墙上安装太阳能板？ - 知乎,https://www.zhihu.com/question/60818235,"美国,环境保护,唐纳德·约翰·特朗普（Donald J. Trump）",特朗普日前(6日)会见国会议员，向他们提出了边界墙的建筑费，由在边界墙上安装的太阳能板来支付。新闻可…,知乎,,2017-6-7,2017.0,zhihu.com,知乎,,,,,zh,美国,,
text_1593c7b943bf19050abcf10d9daeb94d.txt,1593c7b943bf19050abcf10d9daeb94d,拜登政府宣布大规模扩建美国海岸风力发电场，还有哪些信息值得关注？ - 知乎,https://www.zhihu.com/question/492279367/answer/2171488053,"美国,美国政治,美国大选,美国选举,2020 年美国大选",美国经历加州大停电和最近紧张供应链重大事件开始思考未来美国能源安全与供应链保障的依托在哪里呢？前不…,知乎,,2021-10-14,2021.0,zhihu.com,知乎,,,,,zh,美国,,
text_17a081622cb2cd0d97b5af45e84b5ef2.txt,17a081622cb2cd0d97b5af45e84b5ef2,拜登政府宣布大规模扩建美国海岸风力发电场，还有哪些信息值得关注？ - 知乎,https://www.zhihu.com/question/492279367/answer/2171511954,"美国,美国政治,美国大选,美国选举,2020 年美国大选",风能是垃圾电，输出不稳定，会对电网造成严重负面影响。这次东北的大停电就和风能发电有密切关系。连中国…,知乎,,2021-10-14,2021.0,zhihu.com,知乎,,,,,zh,美国,,
text_eaf7bc34911762f15f5ca2073be774a8.txt,eaf7bc34911762f15f5ca2073be774a8,拜登政府宣布大规模扩建美国海岸风力发电场，还有哪些信息值得关注？ - 知乎,https://www.zhihu.com/question/492279367,"美国,美国政治,美国大选,美国选举,2020 年美国大选",哈兰德表示，美国海洋能源管理局正在探索大西洋和太平洋沿岸、缅因湾、纽约湾、大西洋中部和墨西哥湾以及…,知乎,,2021-10-14,2021.0,zhihu.com,知乎,,,,,zh,美国,,
text_b7a0fe0d7d55cd3bcc9d8e04c69d4d18.txt,b7a0fe0d7d55cd3bcc9d8e04c69d4d18,安信策略：“碳中和”是长达40年的主题投资机会 利好四大主线,https://www.zhihu.com/tardis/sogou/art/354079655,,,知乎,,2021-3-2,2021.0,zhihu.com,知乎,,,,,zh,美国,,
text_0d749eb209fee617692bee7fa32e2e77.txt,0d749eb209fee617692bee7fa32e2e77,如何评价拜登称美国 2050 年前将实现净零排放经济，却无具体计划？ - 知乎,https://www.zhihu.com/question/456081585/answer/1851435705,"美国,气候,全球经济,国际会议,乔·拜登",“净零排放经济”已成为美国乃至全球不得不走的路2019年，英国提出“到2050年实现净零排放”的目标；2019…,知乎,,2021-4-23,2021.0,zhihu.com,知乎,,,,,zh,美国,,
text_6e3087054722af2a9978fd1ae53c328b.txt,6e3087054722af2a9978fd1ae53c328b,如何评价拜登称美国 2050 年前将实现净零排放经济，却无具体计划？ - 知乎,https://www.zhihu.com/question/456081585/answer/1850230238,"美国,气候,全球经济,国际会议,乔·拜登",首先明确，拜登不是打嘴炮。一、宣布目标本来计划的重要一部分 《巴黎协定》的核心就是确定减排目标…,知乎,,2021-4-23,2021.0,zhihu.com,知乎,,,,,zh,美国,,
text_efb8d079e59125f80a0cd5bf6152e975.txt,efb8d079e59125f80a0cd5bf6152e975,如何看待美国副总统拜登之子受聘于乌克兰天然气企业？ - 知乎,https://www.zhihu.com/question/24142136,"新闻,美国,国际关系,国际政治,乌克兰",美国副总统约瑟夫·拜登次子亨特·拜登受聘出任乌克兰一家大型能源企业的董事，可能引发利益冲突，在美国…,知乎,,2014-6-14,2014.0,zhihu.com,知乎,,,,,zh,美国,,
text_fd0a2ac11a923e98829e5c90a235164d.txt,fd0a2ac11a923e98829e5c90a235164d,如何评价拜登称美国 2050 年前将实现净零排放经济，却无具体计划？ - 知乎,https://www.zhihu.com/question/456081585,"美国,气候,全球经济,国际会议,乔·拜登",拜登4月22日在白宫主持线上领导人气候峰会，40多位全球领导人应邀出席峰会。拜登在开幕致辞中宣布，到203…,知乎,,2021-4-23,2021.0,zhihu.com,知乎,,,,,zh,美国,,
text_b8e4d4b134956c5033d1775c4479ed6d.txt,b8e4d4b134956c5033d1775c4479ed6d,特朗普与拜登的共识：支持电动汽车,https://www.zhev.com.cn/news/show-1601735229.html,电动汽车,<imgsrc=,,,2020-10-3,2020.0,zhev.com.cn,,,,,,zh,美国,,
text_948a9dc5eda999468e9805dc21f7bd26.txt,948a9dc5eda999468e9805dc21f7bd26,奥巴马的新能源政策及其对中美关系的影响-秦治来-中文期刊【掌桥科研】,https://www.zhangqiaokeyan.com/academic-journal-cn_chinese-cadres-tribune_thesis/020123520812.html,奥巴马的新能源政策及其对中美关系的影响,当今时代，全球性生态环境问题日趋恶化，倡导绿色革命势在必行。面对次贷危机诱发的全球金融危机．各国政府陆续推出了刺激经济计划，其中不乏绿色能源政策的身影。美国总统奥巴马在“经济刺激计划”中提出五大主要投资领域，依次是能源、教育、医疗、互联网和基础设施建设，其中给予新能源项目优先发展地位。在全球遭遇能源和环境压力的新形势下，奥巴马政府推行的新能源政策成为国际社会关注的焦点之一。,,,1999-3-5,1999.0,zhangqiaokeyan.com,,,,,,zh,美国,,
text_6d6beb790a13017ca56c4e5afe7eaeef.txt,6d6beb790a13017ca56c4e5afe7eaeef,外媒揽要丨2月20日晚报：美国防部调查特朗普政府搬迁太空司令部的决定,http://news.yunnan.cn/system/2021/02/20/031297509.shtml,"疫苗 ,美国 ,政府 ,调查 ,菅义伟 ,抗议 ,澳大利亚 ,俄罗斯",1、Facebook与澳大利亚政府就新闻禁令展开谈判。国会山报 澳大利亚总理莫里森表示，Facebook正在与政府进行谈判。2、新西兰开始正式派发辉瑞疫苗,,,2021-2-20,2021.0,yunnan.cn,,,,,,zh,美国,,
text_495e14b2a3ff916b0eb28aae2b237d9b.txt,495e14b2a3ff916b0eb28aae2b237d9b,特朗普是什么党派|拜登是什么党派|两位候选人针对于不同问题的不同看法,https://www.yuganw.com/11386.html,,特朗普是什么党派,,,2020-4-11,2020.0,yuganw.com,,,,,,zh,美国,,
text_da377950312e593941ef7640fbe84f03.txt,da377950312e593941ef7640fbe84f03,调节收入分配、反垄断、碳达峰，经济工作会上的新信号-有车以后,https://www.youcheyihou.com/news/990081,调节收入分配、反垄断、碳达峰，经济工作会上的新信号,一年一度，总结今年、安排明年的中央经济工作会议内容对外发布。细读全文，相对于明年经济工作指导方向的方方面面，调节收入分配、反垄断、碳达峰这三个往年会议未见的关键词内涵丰富，或许将对明年经济运行将产生重要影响。 关键词 1： 调节收入分配 过去几十年，中国经济财富持续增长，蛋糕越来越大。但在分蛋糕的时候，以前有种说法是“让一部分人先富起来”。 社会的可持续性发展，不可能让少部分人一直富下去而且越来越富。收入分配的失衡会让社会充满不确定性，历史上的N次农民起义，很大程度就是因为财富分配的失衡。 少部,,,2020-12-22,2020.0,youcheyihou.com,,,,,,zh,美国,,
text_d8e96e9bc5eceba10b9326107e20c662.txt,d8e96e9bc5eceba10b9326107e20c662,拜登或砸4.59万亿重建美国基建？市场将作何反应？,https://www.ylfx.com/Show/index/cid/8/id/406189.html,"拜登,美元,钢铁",,,,2021-3-19,2021.0,ylfx.com,,,,,,zh,美国,,
text_ff1e21e3f27342a7801b001a01e55567.txt,ff1e21e3f27342a7801b001a01e55567,拜登官宣“一代人只能看到一次的投资” 提升美国芯片、生物技术、能源等领域优势,https://www.ylfx.com/Show/index/id/439366/cid/34.html,,拜登官宣“一代人只能看到一次的投资” 提升美国芯片、生物技术、能源等领域优势,,,2021-4-1,2021.0,ylfx.com,,,,,,zh,美国,,
text_30ae54c18d29800f40b6d288a7cf3062.txt,30ae54c18d29800f40b6d288a7cf3062,拜登计划宣布新目标：2030年前碳排放量至少减半,https://www.ylfx.com/Show/index/cid/8/id/476380.html,"美国,美国总统,拜登",文章来源：华尔街日报美国总统拜登在宣誓就职后几个小时即签署行政令宣布重返《巴黎协定》，现在拜登在带领美国回归节能减排目标上更进一步。据华盛顿邮报，美国总统拜登计划宣布在2030年前将碳排放量至少减半。50%的目标将几乎是奥巴马政府时期承诺的,,,2021-4-21,2021.0,ylfx.com,,,,,,zh,美国,,
text_c076f7b00f531cbfd16a361b08884470.txt,c076f7b00f531cbfd16a361b08884470,【一点资讯】特朗普新清洁能源计划来了，这一次是真的要人命 www.yidianzixun.com,http://www.yidianzixun.com/article/0Js0w5bV?s=yunos&appid=s3rd_yunos,一点资讯，新闻资讯，热点资讯，本地新闻，应用，头条，热点，科技，娱乐，健康，时尚，家居，教育，旅行，两性，美食，星座，阅读，个性化新闻,从竞选到入主白宫，特朗普标志性的小红帽上没少吆喝他的“惠民”成果，比如那句“Make America Great Again”（让美国再次伟大）。但最近，面对特朗普政府提议更新的能源计划，美国媒体纷纷表示，帽子上的口号该改了，改为“Make Air Sooty,,,2015-1-1,2015.0,yidianzixun.com,,,,,,zh,美国,,
text_51185a445f63692e5b0966c24b7b043d.txt,51185a445f63692e5b0966c24b7b043d,或事与愿违？特朗普关税政策及燃油标准可能阻碍美国电动汽车发展,https://news.yiche.com/hao/wenzhang/896746,",",盖世汽车讯 据外媒报道，一位希望自己公司成为美国最大能源储存供应商之一的企业家警告称，唐纳德·特朗普总统的关税政策无助于美国发展电池制造业。,,,2022-2-7,2022.0,yiche.com,,,,,,zh,美国,,
text_bd582921f912fba58613cfe6df4c84e0.txt,bd582921f912fba58613cfe6df4c84e0,特朗普反感新能源 中国汽车的机会来了？,https://news.yiche.com/hao/wenzhang/151480,",",大洋彼岸的美国却发生了不小的变化。特朗普的上任，对美国汽车行业造成了不小的动荡，在抨击了福特准备在墨西哥投资的消息后，通用汽车、丰田汽车和德国汽车相继都遭到特朗普的征税威胁。,,,2021-10-5,2021.0,yiche.com,,,,,,zh,美国,,
text_b9724bb19d127614232e6f972ec21205.txt,b9724bb19d127614232e6f972ec21205,特朗普政府或将降低燃油经济性，以促进美国汽车生产,https://news.yiche.com/hao/wenzhang/712509,",",在密歇根州，特朗普总统呼吁美国“重返世界汽车之都之位”，他还宣布，他的政府将对下一轮汽车燃油经济性标准进行更严格地审查，此举可能会导致美…,,,2020-2-1,2020.0,yiche.com,,,,,,zh,美国,,
text_a0b21d8f2dc9015bac4032155730ffc5.txt,a0b21d8f2dc9015bac4032155730ffc5,特朗普或推迟征收进口汽车关税；特斯拉发布软件更新电池管理系统,https://news.yiche.com/hao/wenzhang/30138572,",",摘取每日重要新闻， 以科技视角、极客精神，挖掘重点，探索更多。 编辑丨AutoR智驾 智驾小郎君 特朗普或推迟征收进口汽车关税 …,,,2021-6-7,2021.0,yiche.com,,,,,,zh,美国,,
text_c62243816d0cdc3b5f51e5592434e995.txt,c62243816d0cdc3b5f51e5592434e995,特朗普即将任期结束之际，马克龙为何重启绿色外交？,https://www.yicai.com/news/100912517.html,"绿色外交,绿色复苏,“一个星球”,峰会,《巴黎协定》,美欧关系,新能源政策",马克龙表示，全球各国可以将绿色复苏、生态保护和气候问题联系起来，共同实现经济增长。,第一财经,,2021-11-15,2021.0,yicai.com,第一财经,,,,,zh,美国,,
text_bbfcb4dc2b5f486abb771d6dc4d60e6d.txt,bbfcb4dc2b5f486abb771d6dc4d60e6d,特朗普执政后，美国再挑新能源事端欲阻进口 丨以文会佑,https://www.yicai.com/news/5286792.html,"光伏企业,制裁,特朗普,新能源",自美国太阳能公司Suniva要求对非美国制造的所有太阳能光伏产品实施贸易救济的消息发出以来，国内光伏企业全线站队，空前一致地反对美企设卡。,第一财经,,2021-7-1,2021.0,yicai.com,第一财经,,,,,zh,美国,,
text_8b98ca7da2b99ea03667d04fe996bf6d.txt,8b98ca7da2b99ea03667d04fe996bf6d,一个星球峰会：特朗普“退群”让环保界更团结,https://www.yicai.com/news/5382795.html,"巴黎协定,马克龙,一个星球",纽约市前市长布隆伯格则表示，特朗普退出《巴黎协定》的决定促使环保组织更加团结，从这个角度来说，“还是感谢他的帮助的。”,第一财经,,2020-2-1,2020.0,yicai.com,第一财经,,,,,zh,美国,,
text_d600aea6526757205fc1015a90eb02ec.txt,d600aea6526757205fc1015a90eb02ec,30亿美元建84个风力涡轮机，拜登批准美最大海上风电项目,https://www.yicai.com/news/101047855.html,"拜登新能源政策,美国最大海上风力发电场,葡萄园风力项目",美国内政部预计，到2030年前，从马萨诸塞州到北卡罗来纳州，美国将有2000个风力涡轮机“在风中转动发电”。,第一财经,,2021-3-1,2021.0,yicai.com,第一财经,,,,,zh,美国,,
text_c5bf72910bf42adafdd4d40981fb29aa.txt,c5bf72910bf42adafdd4d40981fb29aa,拜登政府宣布大规模扩建美国海岸风力发电场,https://www.yicai.com/brief/101197157.html,"第一财经,第一财经日报,第一财经周刊,第一财经电视,第一财经在线直播,股票,股市,创业板,中小板,新三板,黄金,GDP,投资,理财,金融,商业",当地时间10月13日，美国内政部长德布·哈兰德宣布，拜登政府正计划扩建美国沿海地区风力发电厂，从而扩大美国海上风电的产能，推进政府应对气候变化的计划，加速实现清洁能源经济的目标。哈兰德表示，美国海洋能源管理局正在探索大西洋和太平洋沿岸、缅因湾、纽约湾、大西洋中部和墨西哥湾以及北卡,第一财经,,2021-10-14,2021.0,yicai.com,第一财经,,,,,zh,美国,,
text_1767337d55ad44b94cf74e66e8635805.txt,1767337d55ad44b94cf74e66e8635805,国家布局养老托育工程；第五次集采大降56％丨一周热点回顾,https://www.yicai.com/news/101093344.html,"养老,老龄化,分布式光伏,恒大,格力,碳交易市场",其他热点还有：能源局下发通知开展整县（市、区）推进屋顶分布式光伏建设；恒大提前偿还17.5亿美元债本息。,第一财经,,2017-2-1,2017.0,yicai.com,第一财经,,,,,zh,美国,,
